hero_name,cost,synergies,base_stats.hp,base_stats.physical_atk,base_stats.magic_atk,base_stats.atk_speed,base_stats.attack_range,base_stats.mana_initial,base_stats.mana_max,skill.name,skill.description,skill.skill_attributes
Minotaur,3,"Glory League, Defender","2700, 4860, 9180","135, 205, 270","135, 205, 270","0.65, 0.65, 0.65","1, 1, 1","60, 60, 60","80, 80, 80",Despair Stomp,"Minotaur menyebabkan airborne ke lawan di sekitar, memberikan (+360%Total Physical ATK) Physical DMG dan memulihkan 15% Max HP. (DMG berkurang seiring dengan jumlah lawan yang terkena.)","{'name': 'Bonus Physical', 'values': ['360%', '360%', '540%']}, {'name': 'HP Regen', 'values': ['15%', '15%', '20%']}"
Roger,4,"Glory League, Weapon Master","3496, 6293, 15557","180, 270, 405","180, 270, 405","0.75, 0.75, 0.75","2, 2, 2","40, 40, 40","60, 60, 60",Wolf Transformation,"Wujud Manusia: Roger melesat ke depan dan berubah menjadi serigala, memberikan (+150%Total Physical ATK) Physical DMG ke lawan di sekitar dan mendapatkan 500 Shield. (DMG berkurang seiring dengan jumlah lawan yang terkena.) Wujud Serigala: Roger menjadi tidak bisa ditargetkan dan menyerang target memberikan (+200%Total Physical ATK) Physical DMG ke target dan lawan di sekitar hingga 3 kali.","{'name': 'Bonus Physical', 'values': ['150%', '150%', '480%']}, {'name': 'Shield', 'values': ['500', '900', '4000']}, {'name': 'Bonus Physical', 'values': ['200%', '200%', '600%']}"
Alucard,1,"Heartbond, Weapon Master","1840, 3312, 5520","110, 165, 220","110, 165, 220","0.75, 0.75, 0.75","1, 1, 1","60, 60, 60","80, 80, 80",Groundsplitter,Alucard memberikan (+500%Total Physical ATK) Physical DMG ke target.,"{'name': 'Bonus Physical', 'values': ['500%', '500%', '650%']}"
Esmeralda,4,"Heartbond, Dauntless","3496, 6293, 15557","180, 270, 405","180, 270, 405","0.75, 0.75, 0.75","1, 1, 1","50, 50, 50","70, 70, 70",Falling Starmoon,"Esmeralda menyatukan kekuatan Astrospace, mendapatkan Shield sebesar 8% Max HP selama 4 detik. Dia memberikan (+215% Total Magic ATK) Magic DMG (DMG berkurang seiring dengan jumlah lawan yang terkena) ke lawan di sekitar dan menyebabkan stun ke mereka selama 0.5 detik. Pasif: Basic ATK memberikan (+50% Total Physical ATK) Physical DMG dan (+50% Total Magic ATK) Magic DMG.","{'name': 'Magic Bonus', 'values': ['215%', '215%', '680%']}"
Khufra,3,"Heartbond, Defender","2842, 5116, 9663","135, 205, 270","135, 205, 270","0.65, 0.65, 0.65","1, 1, 1","50, 50, 50","70, 70, 70",Khufra's Embrace,"Khufra mendapatkan 250 Shield selama 4 detik dan menyapu target dalam jangkauan di depannya, memberikan (+465%Total Physical ATK) Physical DMG (DMG berkurang seiring dengan jumlah lawan yang terkena) dan menyebabkan stun selama 1 detik.","{'name': 'Bonus Physical', 'values': ['465%', '520%', '875%']}"
Lancelot,5,"Heartbond, Phasewarper","4048, 7286, 50195","240, 360, 770","240, 360, 770","0.75, 0.75, 0.75","1, 1, 1","50, 50, 20","70, 70, 70",Phantom Execution,"Lancelot menerjang 2 kali, memberikan (+135%Total Physical ATK) Physical DMG ke lawan di sepanjang jalur. Terjangan terakhir menargetkan lawan terjauh dalam jarak 3 petak, memberikan (+100%Total Physical ATK) Physical DMG sebanyak 3 kali ke target dan lawan di sekitarnya.","{'name': 'Bonus Physical', 'values': ['135%', '150%', '595%']}, {'name': 'DMG Area', 'values': ['100%', '110%', '150%']}"
Miya,3,"Heartbond, Marksman","2170, 3906, 7378","130, 195, 260","130, 195, 260","0.8, 0.8, 0.8","4, 4, 4","50, 50, 50","70, 70, 70",Moon Arrow,"Miya mendapatkan 50% ATK Speed selama 5 detik. Selama durasi ini, dia menembakkan 1 Split Arrow tambahan yang memberikan 50% DMG dan mengaktifkan Efek Basic ATK.","{'name': 'Bonus ATK Speed', 'values': ['50%', '50%', '55%']}, {'name': 'Split Arrow', 'values': ['1', '2', '3']}"
Odette,2,"Heartbond, Stargazer","1705, 3069, 5524","90, 135, 180","90, 135, 180","0.75, 0.75, 0.75","4, 4, 4","50, 50, 50","70, 70, 70",Lakeshore Ambience,"Odette melemparkan Musical Note, memberikan (+650%Total Magic ATK) Magic DMG ke target. Jika ada lawan di sekitar, Note tersebut akan memantul ke mereka untuk memberikan DMG lagi. Lawan yang terkena mendapatkan pengurangan Efek Pemulihan yang Diterima sebesar 30% selama 5 detik.","{'name': 'Magic Bonus', 'values': ['650%', '650%', '870%']}"
Chris,2,"KOF, Dauntless","2233, 4019, 7235","115, 175, 230","115, 175, 230","0.65, 0.65, 0.65","1, 1, 1","20, 20, 20","40, 40, 40",Spectre Step,"Chris mengeluarkan Circle Strike, memberikan (+200%Total Physical ATK) DMG ke lawan di sekitar dan memulihkan (+170%Total Physical ATK) HP. (DMG berkurang seiring dengan jumlah lawan yang terkena.) Pasif: Saat pertarungan dimulai, Chris dan rekan dalam jarak 1 petak di kiri dan kanannya mendapatkan 10% Hybrid Lifesteal.","{'name': 'Bonus Physical', 'values': ['200%', '200%', '270%']}, {'name': 'Bonus Physical saat Pemulihan', 'values': ['170%', '170%', '220%']}"
K',4,"KOF, Swiftblade","3776, 6796, 16802","180, 270, 405","180, 270, 405","0.75, 0.75, 0.75","1, 1, 1","40, 40, 40","60, 60, 60",Blazing Requiem,"K' meluncurkan beberapa kobaran api ke depan, masing-masing memberikan (+90% Total Magic ATK) Magic DMG saat mengenai target. Setelah penggunaan skill pertama, dia kemudian berlari ke lawan yang memberikan DMG tertinggi dalam jarak 4 petak dan memanggil kembali api tersebut, memberikan sejumlah Magic DMG yang sama.","{'name': 'Magic Bonus', 'values': ['90%', '90%', '235%']}"
Kula,1,"KOF, Stargazer","1550, 2790, 4650","80, 120, 160","80, 120, 160","0.75, 0.75, 0.75","4, 4, 4","50, 50, 50","70, 70, 70",Hailstone Blast,"Kula memanggil Bongkahan Es untuk menyerang target, memberikan (+930%Total Magic ATK) Magic DMG.","{'name': 'Magic Bonus', 'values': ['930%', '930%', '1140%']}"
Leona,3,"KOF, Scavenger","2576, 4637, 8758","145, 220, 290","145, 220, 290","0.75, 0.75, 0.75","1, 1, 1","80, 80, 80","100, 100, 100",Elusiveness,"Saat pertama kali menggunakan skill, Leona menerjang ke lawan yang memberikan DMG tertinggi dalam jarak 3 petak (memprioritaskan Hero jarak jauh) dan memasuki mode Elusiveness selama 2 detik. Selama periode ini, dia kebal terhadap 5 Basic ATK yang diterima. Pasif: Setelah menyerang target dua kali berturut-turut, serangan ketiga Leona memberikan (+250%Total Magic ATK) Magic DMG tambahan ke target.","{'name': 'Cooldown', 'values': ['2.0', '4.0', '6.0']}, {'name': 'Durasi', 'values': ['2', '4', '6']}, {'name': 'Jumlah Basic ATK', 'values': ['5', '6', '8']}, {'name': 'Magic Bonus', 'values': ['250%', '250%', '390%']}"
Terry Bogard,4,"KOF, Defender","3857, 6943, 17164","175, 265, 395","175, 265, 395","0.65, 0.65, 0.65","1, 1, 1","50, 50, 50","70, 70, 70",Knockout Strike,"Terry Bogard mendapatkan Shield sebesar 8% Max HP selama 3 detik, menjadi Kebal Crowd Control dan menerjang target dengan melancarkan pukulan, memberikan (+320%Total Physical ATK) Physical DMG ke target dalam jangkauan dan menyebabkan stun selama 0.5 detik sebelum mundur dengan cepat. (DMG berkurang seiring dengan jumlah lawan yang terkena.)","{'name': 'Bonus Physical', 'values': ['320%', '320%', '955%']}"
Cici,2,"Luminexus, Weapon Master","2024, 3643, 6558","120, 180, 240","120, 180, 240","0.75, 0.75, 0.75","2, 2, 2","60, 60, 60","80, 80, 80",Yo-Yo Blitz,"Cici menyerang 2 lawan terdekat sebanyak 4 kali dengan Yo-Yo, memberikan (+130%Total Physical ATK) Physical DMG pada setiap serangan.","{'name': 'Bonus Physical', 'values': ['130%', '130%', '170%']}"
Floryn,4,Luminexus,"3100, 5580, 13795","130, 195, 295","130, 195, 295","0.75, 0.75, 0.75","4, 4, 4","30, 30, 30","50, 50, 50",Sprout,"Floryn melempar gumpalan energi ke depan yang meledak saat mengenai lawan, memberikan (+740%Total Magic ATK) Magic DMG ke lawan di sekitar dan menyebabkan stun selama 0.6 detik. (DMG berkurang seiring dengan jumlah lawan yang terkena.)","{'name': 'Magic Bonus', 'values': ['740%', '740%', '1940%']}"
Masha,3,"Luminexus, Bruiser","2576, 4637, 8758","145, 220, 290","145, 220, 290","0.75, 0.75, 0.75","1, 1, 1","50, 50, 50","70, 70, 70",Thunderclap,"Masha memberikan (+330% Total Physical ATK) Physical DMG Basic ATK ke target saat ini dan lawan yang bersebelahan (DMG berkurang seiring dengan jumlah lawan yang terkena), kemudian mendapatkan 100% ATK Speed dan 15% Lifesteal selama 3 detik.","{'name': 'Bonus Physical', 'values': ['330%', '330%', '460%']}"
Nolan,1,"Luminexus, Swiftblade","1840, 3312, 5520","110, 165, 220","110, 165, 220","0.75, 0.75, 0.75","1, 1, 1","50, 50, 50","70, 70, 70",Expansion,"Nolan menciptakan Retakan, memberikan (+320% Total Physical ATK) Physical DMG ke target dan meningkatkan DMG yang diterima target sebesar 10% selama 10 detik.","{'name': 'Bonus Physical', 'values': ['320%', '320%', '450%']}"
Rafaela,5,"Luminexus, Stargazer","3565, 6417, 44206","175, 265, 560","175, 265, 560","0.75, 0.75, 0.75","4, 4, 4","20, 20, 20","40, 40, 40",Light of Retribution,"Rafaela melepaskan kekuatan Holy Light untuk menyerang lawan terdekat 5 kali (memprioritaskan target berbeda), memberikan (+100%Total Magic ATK) Magic DMG. DMG berikutnya ke target yang sama berkurang sebesar 40%. Pasif: Rafaela langsung menggunakan skill-nya 1 kali saat pertarungan dimulai. Efek Bintang 3: Memulihkan 8% Max HP ke semua rekan saat menggunakan skill. 100% pemulihan berlebih dikonversi menjadi Shield.","{'name': 'Magic Bonus', 'values': ['100%', '100%', '140%']}, {'name': 'Jumlah Target', 'values': ['5', '7', '13']}"
Valentina,4,"Luminexus, Mage","3100, 5580, 13795","130, 195, 295","130, 195, 295","0.75, 0.75, 0.75","4, 4, 4","50, 50, 50","70, 70, 70",Arcane Shade,"Valentina menembakkan 6 Shadow Bolt, masing-masing mengenai satu lawan di sekitarnya. Jika jumlah lawan di sekitar lebih sedikit, Shadow Bolt yang tersisa akan menargetkan lawan secara acak. Masing-masing Shadow Bolt memberikan (+250%Total Magic ATK) Magic DMG.","{'name': 'Magic Bonus', 'values': ['250%', '250%', '550%']}"
Iori Yagami,5,"Mortal Rival, KOF, Bruiser","4048, 7286, 50195","240, 360, 770","240, 360, 770","0.75, 0.75, 0.75","1, 1, 1","40, 40, 20","60, 60, 60",The Way of Dragon,"Iori Yagami menjadi Kebal Crowd Control dan melakukan tendangan, memberikan (+70% Total Physical ATK) Physical DMG ke target dan menyebabkan airborne ke petak kosong terjauh di belakang target. Dia kemudian berpindah ke lokasi target, memberikan (+650% Total Physical ATK) Physical DMG. Pasif: ATK setelah berpindah bisa mengaktifkan Efek Basic ATK. Saat mengaktifkan efek Sinergi Bruiser, memberikan (+60% Total Physical ATK) Physical DMG tambahan. Memulihkan sejumlah Mana jika skill batal digunakan. Pasif: Ketika mencapai Bintang 3, penggunaan skill memberikan (+400% Total Physical ATK) Physical DMG ke 3 lawan acak (maks 2 serangan setiap target).","{'name': 'Bonus Physical', 'values': ['70%', '80%', '370%']}, {'name': 'DMG Tambahan untuk Hero Bruiser', 'values': ['60%', '65%', '170%']}, {'name': 'Bonus Physical', 'values': ['650%', '700%', '1500%']}"
Kyo Kusanagi,5,"Mortal Rival, KOF, Mage","3565, 6417, 44206","175, 265, 560","175, 265, 560","0.75, 0.75, 0.75","4, 4, 4","50, 50, 20","70, 70, 70",Burst Fireball,"Kyo Kusanagi menembakkan 4 Burst Fireball ke lawan yang berbeda, masing-masing memberikan (+130%Total Magic ATK) Magic DMG ledakan ke lawan dalam jarak 9 petak dan meninggalkan api. Api tersebut memberikan (+20%Total Magic ATK) Magic DMG ke lawan dalam jarak 9 petak sebanyak 3 kali selama 1 detik. kemudian memberikan (+130%Total Magic ATK) Magic DMG lagi. (DMG berkurang seiring dengan jumlah lawan yang terkena.)","{'name': 'DMG Detonasi', 'values': ['130%', '135%', '400%']}, {'name': 'DMG Berkelanjutan', 'values': ['20%', '25%', '70%']}, {'name': 'DMG Akhir', 'values': ['130%', '135%', '400%']}"
Julian,3,"Mystic Meow, Phasewarper, Mage","2170, 3906, 7378","105, 160, 210","105, 160, 210","0.75, 0.75, 0.75","1, 1, 1","40, 40, 40","60, 60, 60",Enhanced Scythe,"Julian melemparkan sabit yang kuat ke depan, memberikan (+430% Total Magic ATK) Magic DMG ke lawan pertama yang terkena. Sabit tersebut bertahan di tempat, memberikan (+50% Total Magic ATK) Magic DMG ke unit di sekitar setiap 0.25 detik selama 2 detik. Saat skill digunakan, Julian juga mendapatkan Shield sebesar 10% Max HP selama 4 detik.","{'name': 'DMG Dasar', 'values': ['430%', '430%', '660%']}, {'name': 'DMG Setiap Serangan', 'values': ['50%', '50%', '70%']}"
Lesley,5,"Mystic Meow, Marksman","3565, 6417, 44206","265, 395, 850","265, 395, 850","0.5, 0.5, 0.5","18, 18, 18","20, 20, 20","40, 40, 40",Ultimate Snipe,"Lesley menembakkan peluru mematikan ke target, memberikan (+200%Total Physical ATK) Physical DMG, dan memanggil 4 Leonin untuk menyerang lawan acak, masing-masing memberikan (+100%Total Physical ATK) Physical DMG. (Semua DMG bisa mengaktifkan Efek Basic ATK.) Pasif: Lesley mendapatkan 45% Critical Chance. Setiap 1% ATK Speed tambahan dikonversi menjadi 2% Critical DMG (Critical DMG Maks: 600%). Basic ATK-nya menargetkan lawan terjauh, tapi peluru bisa dihalangi oleh lawan pertama yang terkena. Saat mencapai Bintang 3, jumlah Leonin digandakan.","{'name': 'Bonus Physical', 'values': ['200%', '200%', '1000%']}, {'name': 'Bonus Physical', 'values': ['100%', '100%', '200%']}"
Silvanna,1,"Mystic Meow, Dauntless","1840, 3312, 5520","110, 165, 220","110, 165, 220","0.75, 0.75, 0.75","1, 1, 1","50, 50, 50","70, 70, 70",Knightess' Resolve,Silvanna mendapatkan 250 Shield dan 30% ATK Speed selama 3 detik.,"{'name': 'Bonus Shield', 'values': ['250', '360', '430']}, {'name': 'Bonus ATK Speed', 'values': ['30%', '40%', '60%']}"
Brody,1,"Neobeasts, Marksman","1550, 2790, 4650","90, 135, 180","90, 135, 180","0.8, 0.8, 0.8","4, 4, 4","0, 0, 0","0, 0, 0",Abyss Corrosion,"Pasif: Saat pertarungan dimulai, Brody memberikan 10% ATK Speed ke diri sendiri dan rekan dalam jarak 1 petak di kiri dan kanannya. Basic ATK Brody membuat lawan menerima (+20%Total Physical ATK) Physical DMG tambahan dari Basic ATK dia berikutnya selama 4 detik. Maksimal 5 stack.","{'name': 'Bonus Physical', 'values': ['20%', '25%', '30%']}"
Fredrinn,3,"Neobeasts, Weapon Master","2576, 4637, 8758","145, 220, 290","145, 220, 290","0.75, 0.75, 0.75","1, 1, 1","50, 50, 50","70, 70, 70",Piercing Strike,"Fredrinn menusukkan pedangnya ke depan, memberikan (+280%Total Physical ATK) Physical DMG (DMG berkurang seiring dengan jumlah lawan yang terkena) dan mendapatkan Shield sebesar 10% Max HP-nya selama 4 detik. Fredrinn juga memperkuat Basic ATK berikutnya, meningkatkan jangkauannya dan memberikan (+420%Total Physical ATK) Physical DMG.","{'name': 'Bonus Physical', 'values': ['280%', '280%', '410%']}, {'name': 'Persentase Shield', 'values': ['10%', '10%', '12%']}, {'name': 'DMG Basic ATK', 'values': ['420%', '420%', '575%']}"
Gatotkaca,2,"Neobeasts, Defender, Bruiser","2233, 4019, 7235","115, 175, 230","115, 175, 230","0.65, 0.65, 0.65","1, 1, 1","60, 60, 60","80, 80, 80",Blast Iron Fist,"Gatotkaca melakukan serangan berat, melancarkan Basic ATK yang diperkuat yang memulihkan 400 HP dan memberikan (+400% Total Magic ATK) Magic DMG.","{'name': 'HP Regen', 'values': ['400', '700', '1500']}, {'name': 'Basic ATK yang Diperkuat', 'values': ['400%', '400%', '550%']}"
Ling,5,"Neobeasts, Swiftblade","3643, 6558, 45176","240, 360, 770","240, 360, 770","0.75, 0.75, 0.75","1, 1, 1","70, 70, 20","70, 70, 70",Soaring Plume,"Saat pertarungan dimulai, Ling memanggil Skyscraper dan berdiri di atasnya, memulihkan 10 Mana setiap 0.5 detik. Ketika Mana penuh, dia menyerang ke area dengan lawan terbanyak, memberikan (+150%Total Physical ATK) Physical DMG di area kecil (DMG berkurang seiring dengan jumlah lawan yang terkena) dan memanggil Skyscraper di lokasi baru. Jika Ling tidak memiliki rekan, dia menyerang langsung ke area dengan lawan terbanyak untuk menggunakan Tempest of Blades, memberikan (+380%Total Physical ATK) Physical DMG di area medium (DMG berkurang seiring dengan jumlah lawan yang terkena). Skill-nya kemudian berubah menjadi: Menyerang dan menusuk lawan saat ini, memberikan (+460%Total Physical ATK) Physical DMG. Pasif: Ling tidak bisa menggunakan Basic ATK dan tidak menerima DMG saat berada di atas Skyscraper. Ketika mencapai Bintang 3, dia juga menggunakan Tempest of Blades ketika menyerang dari Skyscraper. Jika dia mendarat tanpa rekan, skill-nya berubah menjadi Tempest of Blades.","{'name': 'DMG Area', 'values': ['150%', '160%', '230%']}, {'name': 'Bonus Physical', 'values': ['380%', '420%', '1225%']}, {'name': 'DMG Tusukan', 'values': ['460%', '500%', '/']}"
Lylia,2,"Neobeasts, Mage","1705, 3069, 5524","90, 135, 180","90, 135, 180","0.75, 0.75, 0.75","4, 4, 4","30, 30, 30","50, 50, 50",Magic Shockwave,"Lylia memanggil Gloom untuk menyerang ke depan, memberikan (+720%Total Magic ATK) Magic DMG ke lawan di sepanjang jalur. (DMG berkurang untuk setiap lawan yang ditembus.)","{'name': 'Magic Bonus', 'values': ['720%', '720%', '875%']}"
Pharsa,4,"Neobeasts, Stargazer","3100, 5580, 13795","130, 195, 295","130, 195, 295","0.75, 0.75, 0.75","4, 4, 4","50, 50, 50","70, 70, 70",Feathered Air Strike,"Pharsa melayang ke udara. Selama 4 detik berikutnya, dia melancarkan hingga 4 serangan, masing-masing memberikan (+370%Total Magic ATK) Magic DMG ke lawan dalam jangkauan. (DMG berkurang seiring dengan jumlah lawan yang terkena.)","{'name': 'Magic Bonus', 'values': ['370%', '370%', '870%']}"
Aamon,2,"Soul Vessels, Swiftblade","2024, 3643, 6558","120, 180, 240","120, 180, 240","0.75, 0.75, 0.75","1, 1, 1","40, 40, 40","60, 60, 60",Soul Shards,"Aamon memperkuat ATK berikutnya dengan shard, memberikan (+640%Total Magic ATK) Magic DMG.","{'name': 'Magic Bonus', 'values': ['640%', '640%', '800%']}"
Cecilion,1,"Soul Vessels, Mage","1550, 2790, 4650","80, 120, 160","80, 120, 160","0.75, 0.75, 0.75","4, 4, 4","70, 70, 70","90, 90, 90",Bat Impact,"Cecilion memerintahkan monster kelelawar untuk menyerang target, memberikan (+1200% Total Magic ATK) Magic DMG. Pasif: Ketika pertarungan dimulai, memberikan 10 Mana ke diri sendiri dan rekan di kiri dan kanannya.","{'name': 'Magic Bonus', 'values': ['1200%', '1200%', '1500%']}"
Clint,2,"Soul Vessels, Phasewarper","1705, 3069, 5524","110, 165, 220","110, 165, 220","0.8, 0.8, 0.8","4, 4, 4","30, 30, 30","50, 50, 50",Quick Draw,"Clint menembakkan 5 peluru beruntun ke target, masing-masing memberikan (+85%Total Physical ATK) Physical DMG.","{'name': 'Bonus Physical', 'values': ['85%', '85%', '110%']}"
Gloo,3,"Soul Vessels, Dauntless","2842, 5116, 9663","135, 205, 270","135, 205, 270","0.65, 0.65, 0.65","1, 1, 1","80, 80, 80","100, 100, 100","Slam, Slam","Gloo memperkuat Basic ATK berikutnya, memberikan (+800%Total Magic ATK) Magic DMG ke target dan menyebabkan stun selama 0.8 detik. Pasif: Saat HP di bawah 50% untuk pertama kali, sebuah Goo jatuh dan memulihkan 20% Max HP Gloo.","{'name': 'Durasi Efek Stun', 'values': ['0.8', '1', '1.2']}, {'name': 'Magic Bonus', 'values': ['800%', '850%', '1400%']}"
Hanabi,4,Soul Vessels,"3100, 5580, 15864","200, 300, 500","200, 300, 500","0.8, 0.8, 1.1","4, 4, 4","50, 50, 25","70, 70, 70",Ninjutsu: Petal Barrage,"Hanabi melemparkan Higanbana ke lawan, menyebabkan immobilize secara singkat dan memberikan (+200%Total Physical ATK) Physical DMG. Higanbana kemudian mekar setelah 1 detik, memberikan (+200%Total Physical ATK) DMG ke lawan di area. Pasif: Setelah mengenai target, Basic ATK Hanabi memantul ke lawan lain di sekitarnya, memberikan (+30%Total Physical ATK) Physical DMG hingga 3 kali. Ketika mencapai Bintang 3, dia mendapatkan 10% / 25% / 40% DMG dan HP tambahan berdasarkan jumlah Sinergi Soul Vessels yang aktif.","{'name': 'DMG Pantulan', 'values': ['30%', '30%', '35%']}, {'name': 'Bonus Physical', 'values': ['200%', '200%', '600%']}, {'name': 'DMG Ledakan', 'values': ['200%', '200%', '600%']}"
Cyclops,4,"Stargazer, Toy Mischief","3100, 5580, 13795","130, 195, 295","130, 195, 295","0.75, 0.75, 0.75","4, 4, 4","30, 30, 30","50, 50, 50",Planets Attack,"Cyclops mengeluarkan 4 Starlit Sphere untuk menyerang lawan, masing-masing memberikan (+205%Total Magic ATK) Magic DMG. Setiap penggunaan skill menambah jumlah Starlit Sphere yang dikeluarkan berikutnya sebanyak 1. Maksimal 20 Starlit Sphere.","{'name': 'Magic Bonus', 'values': ['205%', '205%', '510%']}"
